GeneFamily,Sample,Value,Condition
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_248,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_249,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_250,29.5141698502,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_251,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_252,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Wild_253,14.802305936,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_254,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,Monarch_Experiment_255,12.768037073599999,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_256,13.354389845,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_257,9.8524126553,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_258,12.7209187274,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Experiment_259,5.4734148027,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,No_Monarch_Wild_260,21.923211381199998,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_murinus,NoMonarch_Wild_261,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_248,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_249,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_250,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_251,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_252,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Wild_253,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Experiment_254,32.8882959163,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,Monarch_Experiment_255,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_256,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_257,36.1728398261,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_258,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Experiment_259,49.4753602928,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,No_Monarch_Wild_260,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Lactobacillus.s__Lactobacillus_reuteri,NoMonarch_Wild_261,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_248,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_249,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_250,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_251,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_252,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Wild_253,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Experiment_254,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,Monarch_Experiment_255,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_256,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_257,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_258,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Experiment_259,0.0,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,No_Monarch_Wild_260,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_lundensis,NoMonarch_Wild_261,63.862122723999995,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Wild_248,230.0585731913,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Wild_249,203.3426997073,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Wild_250,144.8096233509,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Wild_251,138.4972238753,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Wild_252,0.0,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Wild_253,213.44632193459998,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Experiment_254,436.9415310319,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,Monarch_Experiment_255,241.14851709939998,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,NoMonarch_Experiment_256,148.32230311200001,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,NoMonarch_Experiment_257,332.06079014200003,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,NoMonarch_Experiment_258,199.27834266349998,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,NoMonarch_Experiment_259,318.4022878816,No-Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,No_Monarch_Wild_260,144.4435596323,Monarch
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified,NoMonarch_Wild_261,57.8056804413,No-Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Wild_248,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Wild_249,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Wild_250,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Wild_251,77.309979143,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Wild_252,37.008382649299996,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Wild_253,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Experiment_254,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,Monarch_Experiment_255,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,NoMonarch_Experiment_258,0.0,No-Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,No_Monarch_Wild_260,0.0,Monarch
P108-PWY: pyruvate fermentation to propanoate I|unclassified,NoMonarch_Wild_261,51.474675401000006,No-Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Wild_248,0.0,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Wild_249,0.0,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Wild_250,34.191790026599996,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Wild_251,0.0,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Wild_252,0.0,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Wild_253,59.062081286,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Experiment_254,38.473166875,Monarch
P122-PWY: heterolactic fermentation|unclassified,Monarch_Experiment_255,69.0975108259,Monarch
P122-PWY: heterolactic fermentation|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
P122-PWY: heterolactic fermentation|unclassified,NoMonarch_Experiment_257,41.3111281598,No-Monarch
P122-PWY: heterolactic fermentation|unclassified,NoMonarch_Experiment_258,42.4334910746,No-Monarch
P122-PWY: heterolactic fermentation|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
P122-PWY: heterolactic fermentation|unclassified,No_Monarch_Wild_260,0.0,Monarch
P122-PWY: heterolactic fermentation|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Wild_248,0.0,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Wild_249,0.0,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Wild_250,38.197159848000005,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Wild_251,0.0,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Wild_252,0.0,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Wild_253,25.9899572966,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Experiment_254,24.320649460100004,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,Monarch_Experiment_255,165.6345540689,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
P124-PWY: Bifidobacterium shunt|unclassified,NoMonarch_Experiment_257,24.0441537295,No-Monarch
P124-PWY: Bifidobacterium shunt|unclassified,NoMonarch_Experiment_258,156.59209487110002,No-Monarch
P124-PWY: Bifidobacterium shunt|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
P124-PWY: Bifidobacterium shunt|unclassified,No_Monarch_Wild_260,0.0,Monarch
P124-PWY: Bifidobacterium shunt|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_248,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_249,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_250,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_251,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_252,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Wild_253,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_254,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,Monarch_Experiment_255,37.962257445700004,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_256,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_257,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_258,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Experiment_259,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,No_Monarch_Wild_260,0.0,Monarch
P161-PWY: acetylene degradation|g__Serratia.s__Serratia_liquefaciens,NoMonarch_Wild_261,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_248,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_249,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_250,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_251,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_252,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Wild_253,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_254,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,Monarch_Experiment_255,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_256,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_257,97.4298707185,No-Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_258,102.5193607488,No-Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Experiment_259,0.0,No-Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,No_Monarch_Wild_260,0.0,Monarch
P161-PWY: acetylene degradation|g__Yersinia.s__Yersinia_entomophaga,NoMonarch_Wild_261,0.0,No-Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Wild_248,0.0,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Wild_249,0.0,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Wild_250,33.9382153833,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Wild_251,0.0,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Wild_252,11.8606467202,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Wild_253,41.5333730021,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Experiment_254,139.7496107748,Monarch
P161-PWY: acetylene degradation|unclassified,Monarch_Experiment_255,31.8319365246,Monarch
P161-PWY: acetylene degradation|unclassified,NoMonarch_Experiment_256,14.6061871495,No-Monarch
P161-PWY: acetylene degradation|unclassified,NoMonarch_Experiment_257,42.635632120100006,No-Monarch
P161-PWY: acetylene degradation|unclassified,NoMonarch_Experiment_258,16.3055323019,No-Monarch
P161-PWY: acetylene degradation|unclassified,NoMonarch_Experiment_259,58.748183984499995,No-Monarch
P161-PWY: acetylene degradation|unclassified,No_Monarch_Wild_260,34.4870026779,Monarch
P161-PWY: acetylene degradation|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Wild_248,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Wild_249,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Wild_250,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Wild_251,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Wild_252,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Wild_253,22.2628203522,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Experiment_254,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,Monarch_Experiment_255,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,NoMonarch_Experiment_258,0.0,No-Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,No_Monarch_Wild_260,0.0,Monarch
P163-PWY: L-lysine fermentation to acetate and butanoate|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Wild_248,15.844814061400001,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Wild_249,34.1811589204,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Wild_250,0.0,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Wild_251,24.5220979792,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Wild_252,0.0,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Wild_253,25.7087330372,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Experiment_254,0.0,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,Monarch_Experiment_255,22.2401459914,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,NoMonarch_Experiment_256,9.874237043099999,No-Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,NoMonarch_Experiment_257,11.6680046568,No-Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,NoMonarch_Experiment_258,43.13814601439999,No-Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,NoMonarch_Experiment_259,15.1786625126,No-Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,No_Monarch_Wild_260,0.0,Monarch
P164-PWY: purine nucleobases degradation I (anaerobic)|unclassified,NoMonarch_Wild_261,0.0,No-Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Wild_248,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Wild_249,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Wild_250,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Wild_251,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Wild_252,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Wild_253,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Experiment_254,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,Monarch_Experiment_255,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,NoMonarch_Experiment_256,0.0,No-Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,NoMonarch_Experiment_257,0.0,No-Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,NoMonarch_Experiment_258,0.0,No-Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,NoMonarch_Experiment_259,0.0,No-Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,No_Monarch_Wild_260,0.0,Monarch
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified,NoMonarch_Wild_261,10.4781379251,No-Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Wild_248,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Wild_249,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Wild_250,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Wild_251,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Wild_252,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Wild_253,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Experiment_254,0.0,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",Monarch_Experiment_255,41.0444171239,Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",NoMonarch_Experiment_256,0.0,No-Monarch
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I|g__Serratia.s__Serratia_liquefaciens",NoMonarch_Experiment_257,0.0,No-Monarch
